FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
83297,9601,0,561,125,908,148812,17222,1811,587,267,653,43,156
89006,12146,1255,839,568,0,165929,21900,3289,733,723,374,47,156
113710,13907,0,939,0,0,214742,24208,2129,730,125,991,49,156
65407,4313,0,0,32,841,109133,6957,3389,171,283,653,45,156
131918,17097,1931,115,513,305,243747,28923,1994,212,517,684,48,156
79141,11759,2002,0,272,508,150385,19686,2656,298,697,1614,46,156
49130,8471,2502,0,402,621,89134,14812,2800,28,327,1024,43,156
196668,20867,1390,0,594,92,373695,36523,2361,61,595,660,53,156
16487,789,266,328,263,0,32426,1954,1111,315,189,319,38,156
178199,16892,1307,0,0,283,339724,29763,2043,429,284,1068,52,156
284413,15837,1083,0,99,416,509294,26683,2126,267,540,559,59,156
77049,5166,175,0,0,0,146871,9768,1397,211,154,376,44,156
181149,16577,1658,148,474,1598,338744,27929,3264,372,590,1197,51,156
99755,6594,62,476,802,262,189737,11220,1899,688,515,1158,47,156
47275,13035,730,0,123,0,92733,23981,1024,70,260,362,40,156
10605,11132,0,180,399,848,28530,27405,1223,108,339,1363,21,156
38384,2925,272,306,156,534,84168,5365,2100,521,880,546,38,156
24124,5695,1848,721,428,742,49828,9547,3010,880,830,669,33,156
54906,9472,2242,0,0,472,106614,17689,2988,403,266,971,40,156
59574,4009,1641,0,205,554,111212,7753,2200,10,193,895,40,156
61150,28370,1011215,120,13874,0,108179,49927,1150027,330,15143,0,41,156
89334,3758,0,0,154,0,168570,7706,1144,404,284,293,45,156
77990,11836,1279,244,326,999,148682,21024,3326,215,671,803,45,156
345552,30587,1213,0,312,1150,578324,49665,1679,370,535,765,60,156
158682,7095,0,751,777,0,294455,11893,1967,510,721,466,53,156
104127,14776,1521,760,205,343,185068,25400,2781,757,313,430,47,156
146488,9581,0,392,501,374,289969,16175,1648,588,444,486,47,156
138743,19005,2165,537,379,635,254484,32996,3337,409,265,624,49,156
159374,11830,2215,404,1057,1,252580,17187,3090,590,1244,1028,58,156
83845,5396,736,570,5,0,154948,10392,1282,460,628,493,42,156
60180,7476,2262,0,434,681,111622,12471,2634,0,391,610,42,156
123284,4772,1412,0,0,716,229983,8825,3211,160,38,1021,50,156
131015,11351,1416,0,171,0,247305,18354,1315,90,485,225,49,156
12432,1533,0,373,357,0,30834,3904,0,403,312,364,23,156
293244,19382,2029,473,72,0,531681,31803,3314,608,556,566,56,156
25590,3522,3611,0,169,0,45053,6037,4212,336,204,677,38,156
173829,8818,638,0,932,324,323981,13078,2047,92,860,956,53,156
297018,21719,1721,197,260,992,527934,36481,2121,418,504,956,60,156
345062,25167,0,274,1110,427,622990,43245,2324,251,480,495,60,156
34961,7134,290,0,98,333,64348,14417,2765,0,130,383,41,156
66922,9708,841,67,445,0,125718,17667,2574,232,406,1,40,156
106776,10041,2563,0,287,0,220096,17895,3119,120,408,630,45,156
204851,11505,3613,276,208,688,355816,19099,2088,373,327,860,53,156
86090,20627,519,737,209,127,157043,36405,1746,816,437,272,45,156
76370,20154,4088,284,635,143,135335,34282,4243,554,1146,1154,48,156
230184,11472,3105,0,28,67,421840,20116,4088,235,168,337,54,156
63000,7979,1186,429,360,40,120887,15744,2829,437,413,365,41,156
55644,3058,764,221,220,0,114258,5038,1602,235,265,537,41,156
30692,2098,0,0,202,307,65257,3481,1267,0,464,998,39,156
174133,29372,723,120,0,87,335867,50627,2093,136,0,872,50,156
113945,7865,1641,117,285,0,209331,14269,2168,219,458,311,45,156
197894,20097,4111,76,0,407,355594,33664,2509,613,465,801,51,156
24826,3622,0,49,303,0,41232,6371,1091,200,625,666,38,156
167954,13672,1750,98,516,0,297393,23844,1675,241,645,418,54,156
119060,11339,2491,237,519,1104,223228,19392,3535,290,495,1556,49,156
54114,4719,2070,599,0,332,94216,9875,3199,785,164,1064,46,156
117922,4676,0,0,111,74,222365,7092,1223,56,302,561,48,156
43239,6209,675,0,677,225,79657,12004,2027,186,685,1019,39,156
301898,12700,5472,0,748,0,528130,18531,3465,177,735,572,61,157
208741,14232,644,694,932,0,391975,22776,1146,662,1128,431,58,157
68203,5657,0,555,308,0,127262,9717,619,552,301,222,44,157
50124,2741,0,0,209,301,94524,4436,682,179,186,731,42,157
83518,12899,0,41,366,692,144454,21827,2708,350,167,925,47,157
140566,5278,310,0,598,13,279193,9222,1973,336,437,602,48,157
93666,5187,689,0,0,722,181751,9225,2792,201,68,755,45,157
14677,1375,1265,106,28,385,41517,3667,2192,167,128,599,25,157
77602,18106,0,93,62,314,143992,30912,950,227,241,238,43,157
67814,13791,428,0,0,68,130202,25868,1209,0,224,147,45,157
77045,5621,0,67,609,825,139541,9706,1860,480,548,633,50,157
64846,3576,417,194,550,665,127008,6583,2362,485,376,550,44,157
137634,15692,2299,354,212,0,254132,27570,3439,678,623,417,52,157
38170,2764,0,244,335,0,74210,4384,859,569,226,77,36,157
105847,7069,51,296,157,473,211691,12392,1746,300,397,570,45,157
20771,2940,0,99,373,897,39276,6034,964,177,179,738,32,157
280403,24477,1318,392,0,0,512810,44947,2969,412,0,329,55,157
176866,31893,832,120,613,0,316129,53356,2278,318,1219,214,53,157
182043,16839,2558,199,774,279,328802,30368,3077,412,552,628,51,157
229667,10878,4226,67,723,11,400287,18472,3508,298,565,735,53,157
198234,21378,0,133,0,0,365576,38564,2207,241,296,352,54,157
237167,31917,2412,7,637,0,432629,54109,2039,253,252,420,59,157
164813,15428,2253,0,345,0,279497,24645,2707,298,621,435,55,157
68971,11902,219,301,266,0,127693,21398,1648,365,659,294,43,157
60838,4699,3,73,260,480,109597,8170,2023,313,523,609,49,157
157374,10001,0,0,731,1194,278026,15617,1770,18,613,968,54,157
68823,6930,0,288,562,411,137042,11861,0,414,436,1258,43,157
98520,6668,3065,397,129,425,181732,12383,2341,397,302,845,45,157
101632,14804,0,534,446,0,193140,25429,2014,656,508,615,48,157
105337,13518,2675,461,272,527,191898,23024,2893,524,192,739,50,157
26516,7720,1567,0,515,68,54263,14576,2959,319,406,648,35,157
109049,19783,730,186,0,0,193479,34994,1840,198,196,278,47,157
41747,2045,1244,0,358,455,77387,3800,2017,304,393,459,40,157
106277,10683,0,473,190,0,186878,18791,296,326,189,168,49,157
81456,22578,1708,731,567,469,154239,38483,3463,539,601,1213,47,157
65565,1961,2707,294,754,184,122320,3939,2801,339,536,830,45,157
162730,7049,1000,71,1137,0,315934,10738,1486,388,993,390,50,157
137858,11536,0,233,555,0,258669,19422,1163,481,752,819,49,157
247669,27494,3823,96,607,1456,455075,49127,2759,125,823,1291,56,157
109143,15675,0,0,22,895,214235,29196,1234,222,128,1077,44,157
106394,11451,1519,0,0,0,184665,19506,2090,0,242,0,47,157
315314,21169,2861,0,565,585,585939,33462,2755,276,417,862,56,157
110626,15145,0,543,598,0,212253,25848,1199,506,421,582,50,157
101765,15843,1257,596,43,0,190983,29829,3146,552,155,716,46,157
20737,2793,0,0,260,0,44817,5170,1448,435,525,170,33,157
70980,4522,751,0,257,0,134056,8872,2144,427,374,792,46,157
142321,14382,1753,407,0,0,250985,24022,1690,516,121,588,52,157
157988,5700,2481,0,0,82,289798,11205,1410,172,342,640,52,157
125758,25757,2000,309,489,463,243717,43529,3182,677,426,496,55,157
81173,2875,2053,304,0,0,147288,6834,2221,422,115,428,46,157
155602,5975,1928,464,0,0,292119,9871,1750,576,0,334,50,157
51894,13170,0,681,744,0,97229,23448,1378,714,864,197,43,157
185290,13252,1631,177,136,0,373205,23905,2134,340,441,163,48,157
83508,5141,489,172,198,0,159319,7534,2776,341,360,721,45,157
73068,5767,1182,168,187,449,142764,10952,2621,313,311,679,43,157
112108,6962,0,375,364,125,214776,12603,97,382,510,864,49,157
140599,7794,826,583,61,0,272290,13262,1514,410,334,729,55,157
165299,16930,1306,556,92,0,310348,29732,2672,585,81,1071,50,157
276054,30555,2357,0,431,0,494608,50585,1580,117,414,482,54,157
393208,15549,556,85,437,0,684933,23433,1532,416,245,236,60,157
48801,4935,3183,694,364,454,103330,9870,2662,713,668,606,40,157
102189,16956,0,0,0,0,195297,28812,233,364,94,728,45,157
101155,13760,0,0,485,0,183195,24670,330,220,313,182,47,157
59297,2786,0,452,0,841,105180,3995,2153,609,135,915,46,157
89224,6173,320,51,479,0,165342,12434,2710,323,509,0,45,157
160035,4181,462,728,0,849,309338,8563,2359,623,184,743,48,157
86545,3612,0,320,585,0,164440,7244,2205,428,410,0,46,157
119097,15294,5018,0,0,182,221837,27338,3698,405,0,624,53,157
107485,8498,1498,407,321,0,215520,15490,2203,395,533,365,46,157
56406,15415,0,395,0,0,109406,27742,1019,298,213,863,41,157
60843,12960,3004,228,375,3,110175,23022,2069,374,507,229,45,157
54336,4655,1160,24,0,0,112121,10304,1700,175,461,4,41,157
84885,12464,0,0,75,110,148760,22417,1751,83,463,837,47,157
273912,26636,1521,39,399,102,520428,46010,2434,286,614,1051,58,157
103328,4723,4892,397,436,0,192495,9489,3610,290,232,0,47,157
139281,18020,112,0,340,662,250430,32129,1467,283,355,750,50,157
80695,9576,0,586,996,0,148705,17473,748,429,750,0,45,157
81915,10520,2098,460,80,275,164867,19193,3531,347,55,403,43,157
127264,17902,2724,121,0,245,240766,28408,3340,265,115,652,48,157
90486,8417,0,231,148,0,175568,15873,521,310,84,183,43,157
115696,12813,0,278,0,155,224488,21050,1550,451,158,766,49,157
184532,14204,0,0,174,154,345228,22274,3007,379,405,730,54,157
34020,4715,533,170,1279,513,64068,9719,3020,434,1809,829,41,157
48009,6930,0,622,218,410,95028,12024,0,612,239,1709,39,157
76150,20337,0,175,407,0,146474,37080,1394,135,592,356,44,157
76464,7441,0,454,285,0,132937,11783,0,419,113,124,45,157
328781,17402,1842,331,0,102,594200,28337,2335,660,78,1065,61,158
62041,6535,352,0,597,110,111760,12450,1375,256,585,358,46,158
74776,11119,2306,0,787,308,130245,17877,2120,22,419,461,52,158
91249,12950,0,105,647,491,161241,22320,993,249,799,1022,50,158
83954,9555,493,26,300,0,157589,17547,2272,165,820,354,45,158
52601,4140,818,381,1305,894,101590,8278,1929,493,730,1042,42,158
152907,14813,0,0,0,438,289624,26191,930,0,453,598,51,158
161484,10641,1674,0,0,217,322801,18799,2041,1,0,551,52,158
188864,28111,2881,0,393,85,329564,46399,3961,398,475,209,54,158
184476,14566,138,71,527,0,333996,25441,1690,241,604,874,50,158
235827,25930,0,596,154,0,420669,42678,2232,693,448,537,59,158
235914,10337,781,873,32,0,412446,16235,3123,452,251,735,53,158
207914,12976,351,373,0,607,395047,23310,1011,347,188,966,56,158
177284,13689,5317,102,108,0,307187,21930,4658,519,246,344,54,158
143134,11490,0,0,276,369,277164,21832,1177,309,382,585,47,158
289107,53476,3927,175,964,1443,520748,92103,3379,262,584,1336,61,158
95393,8915,434,142,235,984,191915,16065,2378,371,435,969,44,158
157606,13158,4132,0,256,81,282011,23148,4795,367,131,425,51,158
108517,6589,554,0,544,0,195298,10075,2139,245,421,285,49,158
9243,3226,2496,297,510,0,31078,10486,3974,417,623,0,19,158
101070,18012,0,659,275,899,185187,29719,1569,441,460,703,49,158
32144,2738,668,526,84,725,61214,6395,1325,407,75,775,39,158
54865,14649,0,0,0,0,105566,26940,689,195,0,0,40,158
120177,10194,1108,0,497,118,226407,17585,1434,104,401,456,50,158
88889,10317,1072,0,510,0,179054,20753,2182,79,661,381,45,158
38579,8268,0,688,367,0,79813,15810,1553,704,1007,579,37,158
104087,7022,568,0,346,688,189210,12518,2698,287,505,772,49,158
51464,3012,0,0,0,0,87017,4763,140,0,0,329,44,158
168800,14887,0,0,485,288,300633,25820,2470,227,1048,867,52,158
204135,17129,3349,0,0,302,302477,23306,3213,316,171,492,63,158
38035,1943,96,842,229,1407,62555,2627,1957,716,205,1799,45,158
275857,36405,0,798,774,1365,523394,62607,1552,629,654,876,60,158
50853,5338,0,0,101,0,104281,9392,641,267,315,576,44,158
171280,15121,2784,341,205,247,304827,25285,2899,328,504,517,52,158
119798,7011,0,0,1037,0,221811,11625,679,323,988,385,52,158
232577,16378,365,0,129,128,370589,23476,1850,354,703,969,77,158
37264,7426,587,0,519,293,74280,12903,1797,269,394,690,38,158
60321,6170,0,108,611,700,118719,10401,1308,329,539,678,40,158
40524,9068,456,0,288,0,81335,17018,2213,170,243,0,41,158
35320,3940,0,0,0,0,69020,7687,1236,60,50,290,36,158
24796,1980,18233,216,865,0,45718,4696,22311,222,974,97,40,158
200750,68189,1889,633,38,1020,357167,117640,2539,671,289,831,49,158
69292,3813,0,104,75,427,120374,6658,587,286,214,682,45,158
143106,16772,754,0,542,0,255291,29994,2798,247,628,223,50,158
115161,13006,3116,0,0,0,208126,20271,2734,327,241,428,57,158
111215,8360,2417,0,668,919,206363,14400,2280,0,531,1128,48,158
40612,5392,542,0,224,0,78027,9911,1864,116,624,573,41,158
115335,10053,305,189,256,627,205568,16275,4001,186,566,753,48,158
46602,8333,0,224,159,161,89633,15783,335,200,413,424,40,158
114063,7926,0,0,296,0,218017,13642,1143,348,293,445,49,158
68420,4015,0,471,643,1161,128869,7352,2773,337,371,1212,45,158
50966,3907,2012,0,650,518,96335,7381,2379,144,1176,794,42,158
66414,9681,83,0,0,0,125704,17339,3467,357,25,634,42,158
181241,5679,3161,0,29,0,331497,10604,3021,214,503,370,49,158
80928,3902,28,128,120,0,153938,6258,2205,206,294,397,45,158
64493,7943,1875,0,186,532,126126,13160,2700,230,788,560,43,158
153770,4140,1756,0,0,217,288219,7450,2616,212,223,449,52,158
44673,4614,0,0,0,0,89769,9481,1259,189,540,347,42,158
88487,6479,0,275,434,635,163473,11959,949,451,569,557,44,158
169978,6102,737,0,47,384,315483,10597,664,124,514,1144,55,158
123905,6758,2607,0,474,88,242594,11084,3512,152,333,279,48,158
52569,3697,0,250,332,74,92660,5382,922,403,224,530,45,158
102043,7161,2392,0,620,511,174566,11283,3753,48,603,622,50,158
143204,31589,1543,0,352,0,271090,55803,1358,443,350,668,50,158
131746,4030,0,653,214,0,233846,6019,2973,520,299,431,49,158
84600,4561,1424,0,68,319,144972,7408,2927,200,195,1221,46,158
145300,10703,0,206,582,1023,278717,18399,172,401,627,843,47,158
118935,17954,1665,0,851,515,192033,29610,1792,191,821,942,51,158
164921,9047,2577,514,592,448,288502,15136,2342,490,662,748,52,158
166324,30340,0,186,0,0,309508,51511,1068,596,87,606,54,158
56637,5666,1127,388,230,689,105937,11931,1797,345,251,923,47,158
203271,69936,7769225,335,81292,0,312543,98317,6847525,256,70578,0,61,158
59467,8160,0,417,495,976,115770,15841,1748,372,608,1238,41,158
115777,20364,1286,128,181,0,203993,36372,2330,494,231,459,48,158
59322,8772,1738,14,20,570,102413,15434,1948,325,142,801,44,158
250413,21867,5294,917,646,37,335940,27043,3604,901,1081,541,68,158
235773,10791,2513,0,500,104,440461,17289,3240,28,783,545,58,158
40805,4724,1493,0,329,143,83333,7174,2811,0,203,308,39,158
180364,17598,1673,181,0,0,348465,31299,1983,209,377,902,50,158
67293,4861,2619,0,592,71,118011,9197,2362,13,404,301,45,158
243549,19169,5058,247,254,937,469015,31160,4187,304,705,787,55,158
15044,5213,1088,0,0,156,21886,7580,2501,301,135,166,39,158
185677,8285,0,794,242,0,355331,16062,2253,427,257,654,48,158
164257,9006,49,0,192,637,310082,15315,1723,348,185,948,52,158
31149,4592,156,370,0,0,53249,8762,1553,401,307,83,40,158
275995,25463,1503,170,141,0,485804,41459,1336,268,272,142,57,158
79540,10063,39,520,0,825,146937,16190,1634,639,413,1105,45,158
160391,11488,2867,230,448,283,289559,19297,2098,371,522,546,55,158
146778,10738,0,0,591,141,261709,19501,2362,435,533,1344,54,159
65893,6009,0,388,19,953,126319,9856,800,444,331,730,47,159
93015,21442,4316,253,486,361,178468,37778,3368,287,405,637,45,159
133243,15176,2265,33,826,83,243930,25085,2761,150,642,363,47,159
200556,12601,3619,872,0,0,377905,19779,4274,652,624,523,54,159
39698,2123,0,313,1115,0,80261,3594,368,203,1040,221,41,159
74099,16198,179,0,0,246,141536,28181,3559,236,27,658,42,159
175153,14782,5138,0,479,280,305815,22339,4592,42,1259,633,55,159
112121,14382,0,795,888,408,214855,24680,2046,572,514,612,46,159
42440,28213,759,587,421,57,75548,49854,3086,633,354,239,44,159
162959,13179,0,533,0,87,311749,22798,1898,483,164,427,49,159
81578,10459,0,253,293,585,150830,18217,1708,394,544,889,48,159
63724,6401,260,221,641,276,129137,11506,1381,357,614,1066,42,159
121465,12169,1987,0,309,0,232375,20798,3217,278,346,337,47,159
274100,8851,966,0,31,608,522058,14293,1716,245,280,758,57,159
148164,8589,1635,126,168,0,288778,12718,1970,419,305,354,53,159
110031,3718,1504,880,676,238,207494,6652,2431,842,540,473,46,159
315771,19499,0,27,617,81,583516,33833,431,309,556,700,58,159
120902,6938,0,526,670,186,243764,11820,2744,495,855,555,52,159
92705,4516,199,90,348,174,166080,7712,1261,366,528,412,51,159
46086,4787,3355,0,0,0,82478,8465,3049,0,0,644,43,159
48114,3979,520,0,279,926,92259,6578,2168,85,236,1202,43,159
271853,17352,2854,58,2,0,461106,27116,3464,385,324,783,57,159
32671,6779,1044,73,494,512,61870,12199,1832,383,334,519,38,159
108895,14765,0,646,1006,110,201230,25499,726,394,801,806,47,159
212878,12486,675,0,343,0,382211,21193,1080,112,612,0,53,159
281424,14218,0,45,917,333,493370,23276,997,46,654,615,57,159
50516,3012,1622,65,269,0,96917,6391,2335,334,755,506,42,159
352161,29496,2081,0,0,0,658867,50466,3693,107,129,129,57,159
11592,3703,1362,64,678,35,28043,8290,1386,85,562,246,27,159
101415,10296,0,48,139,0,197502,18995,1089,107,421,404,44,159
143946,11220,858,177,336,0,259177,20357,2184,406,612,61,51,159
122296,6043,1401,363,375,1205,243300,10301,1541,378,554,1078,50,159
45459,5466,1612,482,425,155,84393,10237,2260,302,497,77,42,159
130825,19504,4106,0,603,507,245753,34706,3659,396,687,484,49,159
29358,2840,2241,0,620,698,55127,4701,2206,172,623,1309,36,159
131546,7016,607,67,366,458,244303,12277,1802,298,605,649,52,159
24389,3338,0,0,263,646,48822,5161,2410,290,441,808,38,159
113935,3663,1849,0,485,43,208959,6866,3373,379,501,429,53,159
28385,774,667,442,232,122,57547,1537,853,353,199,216,34,159
99767,7166,0,164,0,301,188220,12562,934,224,126,1001,45,159
274039,24649,3911,250,348,90,507225,42150,2261,413,595,998,55,159
118934,8880,2569,209,485,0,216802,15172,3234,255,649,430,51,159
78590,5298,2725,177,198,0,158121,10249,3842,400,195,170,43,159
127777,15772,2073,0,0,54,231333,27055,2240,159,197,878,52,159
110913,11050,2603,0,376,0,215466,18442,3146,51,424,895,46,159
209933,12357,2948,181,0,686,392470,20613,4668,547,163,915,56,159
68041,5222,1089,224,653,121,140290,7924,3815,229,514,623,44,159
117826,5024,2745,350,0,846,229268,9732,3143,401,59,617,46,159
83161,5324,0,0,269,545,154314,8360,1075,200,524,1162,45,159
128245,10577,0,0,388,0,262334,19978,987,157,418,665,44,159
60870,7465,158,174,0,683,108480,14785,1299,399,172,754,43,159
104517,7469,283,0,269,864,193460,11987,2235,66,628,1540,49,159
37164,5791,1143,235,847,0,86775,9524,3160,353,508,601,37,159
73458,7182,1099,64,452,1393,135767,12508,2397,86,337,1138,42,159
84074,5707,0,407,157,0,168083,8594,2898,414,77,804,45,159
120936,9329,0,228,0,0,236125,17055,2514,193,148,339,46,159
106102,17139,3128,0,407,0,205592,30641,4520,82,765,98,49,159
95140,8361,1731,0,586,611,177715,14716,2946,227,873,773,51,159
87550,5481,1841,0,305,437,151555,9626,3344,0,767,284,46,159
59109,8943,2683,342,857,159,113701,16045,2238,440,706,434,44,159
137911,14255,108,269,151,339,269158,24997,1520,265,288,952,46,159
60774,5819,1212,0,0,0,109587,9600,1405,242,316,631,44,159
56757,3344,1733,334,676,48,114831,5704,3313,332,610,803,40,159
304968,28727,1269,457,0,0,577406,51695,3012,372,108,401,56,159
128569,8584,2208,0,973,0,231204,14149,3679,121,1252,548,52,159
112673,4508,0,0,405,401,211823,10515,881,269,565,603,44,159
103021,10514,0,218,0,0,183860,20049,0,241,115,572,49,159
69889,3168,1658,140,324,86,130064,4510,1706,463,360,614,45,159
85926,8247,4519,348,23,221,161512,13446,4345,490,149,331,47,159
