FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
137600,16423,1091,193,360,269,238379,28372,1972,349,439,830,51,154
67017,8807,3993,0,856,357,125402,15805,3661,243,796,393,43,154
66260,5672,0,0,710,531,133758,9216,1413,237,688,1032,44,154
128082,28647,1158,0,570,1479,216500,49541,1123,117,437,1098,51,154
185854,5864,882,290,0,319,347378,10436,1512,491,3,497,54,154
166598,28841,4330,164,0,0,295027,47911,2793,580,223,0,53,154
99879,8074,2299,356,619,655,184092,14086,2905,220,420,598,48,154
146027,8416,2688,331,652,510,278394,14468,2374,403,361,791,47,154
132211,31139,571,747,172,0,234442,54705,1414,416,421,183,50,154
277685,16143,487,0,138,0,511042,26463,1275,280,284,423,52,155
78564,2400,0,0,40,39,158962,4788,1359,186,10,608,40,155
104884,7866,356,155,0,0,189623,13087,1209,438,525,272,48,155
55830,5738,2064,65,452,504,109573,10699,2190,299,313,724,40,155
93847,10222,1443,80,932,365,179518,18208,2485,448,647,557,45,155
185260,7593,2905,318,530,473,330760,13269,2190,454,468,662,54,155
138366,9823,0,512,218,307,265876,18913,1164,318,182,338,47,155
113228,4096,1331,0,0,0,210859,5677,1225,201,174,622,54,155
122246,9439,0,493,439,308,232436,16420,553,445,431,644,49,155
128195,3077,2151,213,145,1,247460,5441,3191,497,263,654,47,155
263766,19641,1576,706,0,918,476835,31937,2873,526,292,835,65,155
63152,5699,0,250,259,0,118538,9266,1227,353,527,256,44,155
185471,10507,739,85,86,0,333509,17311,2295,199,389,473,52,155
92979,6081,0,0,214,168,182498,12090,889,126,365,476,45,155
242133,13282,1974,0,676,0,427459,24208,1354,223,412,703,58,155
166336,18071,0,0,72,640,301361,30153,1534,164,214,801,50,155
152024,3738,1133,187,31,0,285907,6798,1361,414,352,552,52,155
118816,14434,3988,32,667,0,229426,23900,2690,407,649,535,58,155
61723,2341,3786,0,363,1183,121544,3954,3436,55,529,909,46,155
51173,6496,2219,419,52,1383,91110,10722,1985,366,464,1295,44,155
39789,15768,0,375,183,0,67908,28583,172,455,197,832,40,155
213737,7394,3663,0,296,0,376169,11362,3385,0,685,236,55,155
172413,7338,1366,203,595,71,311453,12486,2169,322,549,513,53,155
280887,21164,0,131,59,0,544851,36370,399,425,304,555,54,155
68545,3570,1849,0,0,951,122694,7263,1885,0,187,1105,47,155
95900,8097,2673,64,0,488,171352,15222,3096,412,239,441,48,155
132684,11891,252,612,1113,983,241593,21759,1634,491,613,1525,51,155
283794,15594,2216,382,564,1085,537709,25381,1980,354,757,1078,54,155
63286,5039,1649,0,0,543,108025,7876,2582,152,124,451,46,155
93170,8509,1703,105,415,483,171737,14061,2059,341,540,882,49,155
65281,7665,0,303,367,0,130677,15863,1334,469,424,160,44,155
136018,13433,349,518,169,97,266287,24762,1563,641,394,423,45,155
138188,8653,0,131,254,874,248622,16343,1032,341,436,1068,49,155
149051,8592,1073,0,0,188,274824,14455,1204,480,329,207,48,155
232024,8915,0,0,257,739,439547,15724,1674,252,601,934,54,155
209916,40226,2499,0,611,108,382286,68966,2385,0,882,900,54,155
204812,9966,0,287,690,532,402559,18259,847,434,458,548,52,155
49315,5412,3620,0,265,602,86677,10153,2568,17,462,961,45,155
100581,824,319,68,29,550,188154,1882,1771,168,90,736,46,155
77082,6958,524,1011,391,0,145913,13276,1541,702,424,353,46,155
11971,3455,1,57,0,40,30172,6671,1058,83,0,138,28,155
99711,13276,1826,0,0,190,184022,23962,2479,167,245,196,46,155
103486,8059,2801,164,580,0,188177,14024,1906,300,750,268,47,155
46758,3867,0,596,320,833,87679,7386,0,681,565,937,40,155
52860,5745,1646,92,0,685,105318,9307,2594,394,22,715,44,155
104266,7637,2535,391,632,0,203826,14489,2156,220,730,560,44,155
36684,6265,282,0,150,378,75094,11547,1265,106,384,551,37,155
141845,13406,2176,0,116,139,266642,22752,1861,57,307,478,52,155
125949,5260,384,5,169,0,246824,10470,1034,444,229,482,43,155
203658,24545,0,178,1494,50,371190,41566,1946,312,1650,331,52,155
125980,3466,0,710,1069,0,241475,5621,424,433,635,8,48,155
164979,12854,1752,637,4,243,296057,22885,2440,659,323,661,50,155
80825,4872,510,414,89,747,152225,8251,1979,522,62,765,50,155
265833,5911,738,493,0,601,486362,9182,2135,534,270,1154,56,155
27320,6691,0,351,312,53,52906,12580,1151,464,336,745,35,155
47097,4887,0,19,890,0,85648,8719,1239,482,1067,1180,44,155
43723,2246,849,345,198,0,82811,2960,2074,480,308,278,40,155
62519,6549,811,5,138,382,125637,13121,2133,123,442,684,39,155
60997,5986,2136,0,5,0,103294,9922,2139,455,81,551,47,155
220834,13209,0,671,912,970,419595,22434,1399,599,864,920,58,155
236588,18823,46,131,0,0,432771,31067,1285,283,206,942,56,155
46858,11970,1914,0,442,915,80088,20995,2363,61,361,1431,44,155
91135,5962,556,347,244,0,172533,9982,2248,642,354,225,46,155
39977,5634,623,294,0,334,71681,11417,1741,286,30,285,38,155
146282,4591,219,433,549,0,270992,8646,1255,362,485,245,49,155
126833,6372,0,391,0,0,241475,11272,872,522,86,386,46,155
164835,7716,2072,0,72,22,297073,13031,1880,212,269,705,59,155
84951,3409,0,404,37,669,178409,7842,745,426,417,1035,43,155
225993,10577,450,0,405,265,398327,17794,2377,211,335,238,68,155
70481,12509,24,0,567,202,134383,23451,1149,304,548,400,46,155
137282,17287,2657,233,1151,0,250160,27684,1780,254,689,277,49,155
163085,11628,604,688,37,106,284996,20117,1637,792,233,407,51,155
81111,12923,1408,0,978,661,157126,21589,1388,127,599,626,47,155
233632,27244,1609,307,251,0,428645,43701,1910,325,361,261,51,155
103087,9901,0,0,0,1059,204949,18021,912,213,274,760,42,155
86315,9231,1100,231,1,0,148611,15826,1831,423,46,197,47,155
172642,13664,2784,178,616,0,321239,24021,2542,296,751,17,50,155
241576,35755,3651,0,513,0,422236,58361,4396,486,373,229,60,155
218381,19273,1765,0,795,297,378965,31485,2426,334,590,888,55,155
23589,8615,112,643,175,1110,45231,16680,1328,686,71,1141,34,155
240309,7904,1068,743,452,50,424784,13152,1654,616,367,382,59,155
128365,23640,0,237,740,807,239515,42034,1063,370,777,1324,47,155
75229,5289,2668,468,908,444,139946,8591,2480,369,697,506,46,155
70300,13582,0,628,601,0,138157,26313,31,556,838,955,43,155
63834,5864,1174,448,278,487,124126,10656,2100,657,346,784,41,155
137804,10171,0,184,993,813,236608,17539,740,417,715,744,50,155
47126,3188,3635,702,147,287,64979,5038,2864,394,93,457,57,155
73791,4786,0,0,114,438,143816,9206,0,65,60,868,41,155
108488,5906,441,0,242,0,203040,11040,1162,59,448,476,48,155
105459,6218,0,0,326,0,197506,12775,2272,0,357,287,48,155
221446,14146,0,0,235,360,408820,23711,1525,165,366,630,51,155
37095,1833,1092,0,967,175,73262,3500,1812,384,686,700,37,155
132736,7571,0,0,1353,0,251672,14493,2123,701,1015,662,51,155
206524,15921,0,212,0,496,388246,25787,79,382,459,1073,58,155
334209,9439,2733,296,330,0,562791,14608,1925,272,481,871,58,155
114120,6650,0,0,890,721,198587,10852,1138,307,969,880,50,155
65418,2730,0,206,55,0,128851,3759,526,356,270,530,41,155
191920,22188,2180,0,129,0,330234,37856,1870,289,420,214,52,155
65738,8318,1759,0,428,617,113764,14331,2036,0,420,568,45,155
206752,15884,1403,678,0,86,373826,27938,1949,449,372,664,62,155
265894,15396,0,700,482,0,497501,27842,1309,468,816,763,55,155
112240,10239,1047,218,364,978,211198,19388,2186,529,619,837,46,155
231444,7280,0,873,476,603,441247,11555,1806,546,579,546,57,155
204672,15985,2463,128,857,1788,361572,26723,2899,443,655,1447,52,155
10641,6051,428471,795,4347,0,32729,16968,889725,1046,8726,0,21,155
75115,36693,2734727,748,35934,0,105604,49770,2616425,543,34161,0,81,155
160056,12014,47,20,343,0,303680,21573,1266,303,306,10,49,155
100314,6670,0,350,150,563,177193,9424,2407,719,564,954,51,155
84232,18604,0,0,226,966,156634,33427,966,72,383,669,44,155
56668,8963,244,0,0,0,104997,18187,893,174,202,549,47,155
44706,2652,0,0,294,886,80687,5030,834,70,728,1830,41,155
86955,4820,281,64,0,455,152537,9544,1072,627,0,291,45,155
70294,3490,3566,501,847,0,130461,6787,2706,439,887,354,43,155
126336,10576,601,735,506,386,229541,19546,2508,396,447,963,54,155
35941,6187,0,379,0,0,36381,7963,0,306,239,17,61,155
230402,14186,0,367,111,312,417851,25457,915,470,422,1053,52,155
47966,5559,691,0,885,528,72543,10098,1691,10,598,519,45,155
128391,6915,1477,0,539,478,234684,12323,1340,408,428,510,51,156
110290,8508,2300,196,138,208,205032,14863,2899,101,157,688,47,156
75093,5635,1471,344,516,0,146348,9561,1779,258,808,0,44,156
89705,15067,2017,93,713,12,162981,25020,1594,308,660,379,46,156
127255,11030,73,108,284,0,235904,18363,1453,157,517,423,47,156
150248,12588,0,808,0,0,284843,22874,527,810,547,194,49,156
211188,11419,0,737,273,938,397715,19666,770,656,670,976,58,156
55848,2447,40,342,326,908,108869,3457,1618,458,734,1414,41,156
162708,10103,0,341,0,212,299496,16903,1163,619,360,565,52,156
97585,5135,0,0,894,713,176792,9946,822,358,698,732,48,156
208817,14370,0,936,201,0,398713,26401,684,680,589,122,55,156
87144,6473,59,0,410,825,151322,11373,1062,118,806,1143,49,156
112574,15097,1442,0,268,0,208786,25557,1957,126,348,316,47,156
64531,1641,418,276,384,131,124081,1941,1020,539,634,448,44,156
149768,5474,3264,199,59,659,283441,9661,2609,538,345,1063,51,156
161129,6257,1685,89,34,35,300079,10721,2499,586,120,399,49,156
27758,2538,0,126,0,0,50731,4345,458,467,35,535,38,156
119943,7685,153,505,99,171,212651,12392,825,361,147,912,49,156
231456,10626,751,533,160,277,419994,18268,1752,409,112,527,54,156
84197,14460,1483,335,34,631,154145,25709,1611,395,122,727,46,156
180766,8559,1501,150,662,278,321584,15082,2926,274,360,1045,53,156
386623,25415,3067,0,166,41,638650,40129,4991,72,212,694,68,156
103806,9426,345,0,0,235,194122,17405,2673,161,245,991,48,156
116707,15796,122,89,595,362,207930,28105,2436,293,1037,761,49,156
19802,1644,699,600,279,51,35061,2897,992,465,221,581,41,156
60848,3320,3325,0,480,323,125232,6319,2312,42,357,696,42,156
147437,10841,1711,342,0,0,277285,19847,1642,260,355,531,57,156
229843,13899,0,298,343,369,422354,24804,496,305,342,353,52,156
62674,4354,0,468,0,0,110176,7329,1182,374,338,354,42,156
86585,4547,860,489,0,960,156452,7325,1259,454,0,767,47,156
131265,8193,1552,0,0,0,246985,15131,1770,257,177,424,51,156
89512,8458,0,416,321,0,156101,14171,1523,458,269,234,47,156
108957,6300,0,532,0,0,194100,11086,624,461,289,338,48,156
216424,13982,0,4,0,468,401896,23655,1256,537,90,348,53,156
149356,13869,0,663,573,360,280085,24109,1346,508,479,497,50,156
58139,3405,0,1021,422,16,109846,6234,174,857,389,500,41,156
242652,18183,0,114,241,440,426774,31122,1603,294,163,731,54,156
66580,10556,609,0,0,331,119084,19009,2138,261,101,413,46,156
339920,24521,0,0,259,742,603454,40511,1121,311,327,803,59,156
114522,5562,0,338,856,0,219866,8481,174,305,667,618,45,156
34780,3235,943,0,598,177,63064,5573,861,5,549,293,39,156
29002,9299,1405,29,628,215,45879,17562,1931,147,514,440,40,156
48616,4489,416,85,460,4,92467,8126,2109,184,537,859,42,156
98607,31804,0,17,201,136,180637,55071,848,273,301,1322,47,156
50427,9233,422,388,0,362,94856,16309,539,179,375,430,41,156
91670,5153,350,127,119,1179,170858,8418,732,144,141,747,49,156
164279,18968,251,490,26,1092,282507,34911,1561,587,343,1513,54,156
183196,13442,390,0,55,487,327789,22531,2634,223,805,650,52,156
435247,30500,1287,82,75,753,746298,49006,1483,426,401,832,63,156
73314,8387,881,0,32,0,132574,15745,1302,383,325,308,45,156
62667,16891,1086,0,416,54,115091,30231,1353,206,733,585,44,156
174238,7960,3199,378,616,465,331321,13754,2621,559,366,718,55,156
219105,12239,2376,177,421,0,396447,19061,1830,431,974,566,53,156
46122,2853,0,0,0,0,86443,4018,917,229,69,134,39,156
52748,4161,0,121,795,0,105217,7909,1193,484,931,295,41,156
45791,3615,1007,0,99,492,99601,5915,1808,264,52,602,40,156
62442,7745,1697,82,534,439,109914,13308,1490,265,708,542,45,156
160686,8141,2418,0,99,0,287583,12768,1999,365,481,831,53,156
174235,7830,1023,0,114,166,317915,13206,1333,231,237,593,53,156
207226,12904,0,363,616,211,376706,22243,479,381,791,338,52,156
85068,4719,739,303,695,576,153924,7733,1372,252,334,929,48,156
66278,9360,1670,82,279,0,115714,15242,1677,254,467,62,50,156
172189,12208,762,222,1606,777,311274,20720,1498,360,1089,616,56,156
86359,5448,937,227,317,0,164051,9997,1811,532,309,197,46,156
141905,18088,113,42,507,285,246879,30549,798,331,427,739,56,156
39702,2941,0,112,737,0,85747,5741,1688,262,740,543,36,156
41782,4696,493,153,1036,0,75219,9465,1812,314,694,177,40,156
273322,16812,0,175,854,282,520808,30049,1448,421,821,917,58,156
125324,9722,0,636,507,254,243152,17667,807,739,563,814,49,156
83733,2259,0,318,169,400,152264,3975,2243,911,276,438,44,156
169744,7054,0,760,690,0,325898,13827,0,457,1035,708,52,156
33015,9469,183,89,802,0,60844,18078,696,287,564,536,39,156
140842,11608,0,555,0,276,254464,22803,720,450,175,641,48,156
143946,14805,0,344,296,155,272784,24446,1001,501,409,576,50,156
187195,14918,2413,0,708,431,217712,19644,2519,588,463,452,79,156
39966,7472,1206,0,363,0,71424,14701,2320,6,623,233,38,156
137613,13454,2442,0,239,626,256096,23203,2296,7,365,633,51,156
50499,2301,0,650,434,33,91087,4394,1018,597,695,513,42,156
263020,11754,2710,319,111,96,481247,20984,2530,347,303,977,54,156
98970,10732,0,674,153,307,177680,20907,421,591,400,577,47,156
30182,6739,477,0,177,0,52081,11547,1399,176,334,732,41,156
42876,2795,154,621,93,63,79326,5744,920,551,210,337,39,156
62411,5097,1589,348,579,160,116644,9032,1221,207,456,1253,44,156
180890,14750,1674,0,695,844,326524,25575,2217,267,596,718,58,156
53151,3728,1419,215,26,0,99015,6433,2209,401,332,487,42,156
50678,3491,0,364,506,458,85921,6997,1744,256,607,558,45,156
24668,6951,366162,0,5993,0,40863,11991,430540,98,6756,0,39,156
65248,5565,1012,0,84,10,124727,10014,2122,72,329,1083,42,156
98754,8694,4467,276,948,254,170263,14796,2964,269,709,785,49,156
88891,6646,1896,298,13,0,155967,11105,2832,475,326,424,49,156
272260,15827,629,197,320,357,475715,26952,1830,484,401,619,56,156
70562,8014,33073,756,93,4800,133767,15223,36866,749,284,3158,42,156
207864,9177,573,54,314,1364,408128,16529,1313,412,427,1078,49,156
125492,10753,0,570,0,911,228128,17085,834,501,151,867,50,156
97813,4507,2674,36,190,376,190841,9171,2116,409,660,761,43,156
76134,10334,0,726,0,122,149257,19514,387,761,0,873,43,156
180714,11755,204,309,667,72,314505,20306,1253,483,765,444,54,156
120167,11762,1131,186,421,761,238498,21289,1046,407,689,901,46,156
47554,3906,3054,0,303,738,93863,7360,4126,173,335,502,39,156
105045,10402,0,13,329,432,199410,18477,265,89,361,625,49,156
149218,6421,82,87,302,652,270373,10622,760,460,795,696,50,156
327553,7438,2284,326,233,0,624111,13446,2326,378,174,299,61,156
128137,9329,0,155,1112,344,249842,17136,699,413,599,800,45,156
154551,7537,0,90,838,0,289775,13224,2066,436,749,165,57,156
141577,5954,1480,430,139,196,262915,10211,3463,505,408,247,52,156
162341,14268,0,529,750,0,297110,26125,446,664,822,183,53,156
627589,85363,15417554,0,230185,0,728391,114270,10263233,227,163497,0,89,156
114098,3047,1555,386,512,0,212245,4811,1813,373,968,331,47,156
111721,11310,2572,0,0,380,216293,20419,2736,200,63,248,46,156
62028,4989,2461,118,440,759,115979,9222,2287,375,272,745,43,156
156331,7650,2054,0,275,232,277779,13754,2255,169,401,685,50,156
102609,5589,1070,39,565,0,196922,10752,1436,120,690,836,46,156
179677,8786,0,0,0,160,335995,16178,1258,342,355,393,53,156
117645,9172,1580,0,83,149,204188,13997,1695,311,267,508,51,156
160850,7094,0,627,215,0,304140,13720,365,480,430,694,49,156
47456,3768,1206,636,282,0,81724,7719,2069,575,458,772,42,156
271084,13282,0,145,710,478,503097,21975,745,230,954,368,58,156
128285,8643,3262,864,643,495,233074,15706,2587,674,460,918,51,156
88321,4530,0,329,122,314,162076,9221,544,293,488,649,46,156
94794,9727,1989,99,579,0,185182,17852,1639,433,796,320,44,156
26512,5070,657938,216,9286,0,49362,9916,785793,435,10310,0,36,156
56504,4032,0,0,329,0,105149,7376,2015,268,381,60,39,156
231520,10613,1343,0,0,0,440809,17507,1939,70,0,394,56,156
55028,2299,1205,20,440,423,102621,3989,1225,261,578,1333,43,156
154720,11893,0,211,224,534,297867,21126,305,597,340,453,51,156
257753,14409,966,209,440,62,464115,24558,1328,363,454,1217,59,156
85004,4898,1448,0,41,83,160437,9088,2069,232,250,263,45,156
73640,3315,1245,1022,650,0,140847,6316,1664,589,396,718,43,156
128731,13691,932,507,189,197,252733,24805,2060,772,271,601,46,156
84766,7978,1303,0,400,0,152559,13985,2071,4,320,492,50,156
192454,10489,775,0,539,0,376636,18249,1982,35,524,435,55,156
77509,4554,1575,580,0,183,150672,9624,2261,576,397,433,45,156
168382,8496,4551,153,0,36,323207,15268,3123,244,0,842,50,156
87292,16418,1966,0,0,236,163418,29370,1871,278,124,609,45,156
79737,1404,2174,55,393,417,147282,4594,2129,280,374,353,45,156
103918,19771,0,0,0,0,177921,32088,696,524,461,635,60,156
78022,8979,0,0,165,0,143160,14794,775,277,213,289,47,156
202384,29232,569,77,781,296,372439,51536,1565,255,1107,1067,53,156
342509,28673,1184,0,272,511,599211,47941,1220,712,385,750,62,156
132167,6519,202,216,339,0,244042,9301,1466,460,431,118,52,156
48551,4728,181,435,455,213,95871,10098,1338,470,258,869,38,156
148577,5849,0,0,0,177,276743,10362,1692,96,179,805,51,156
65026,4320,0,146,242,601,120789,7876,712,169,273,880,47,156
271241,22010,614,46,504,0,519517,39534,1978,287,723,222,55,156
84395,4385,1191,167,543,935,163222,7660,2866,245,587,1169,42,156
134123,6648,385,0,0,444,246520,10222,2121,258,355,948,50,156
243652,13806,2419,0,125,447,421659,23775,2040,0,410,928,53,156
171217,23043,1275,156,235,439,310818,41026,1831,547,508,773,50,156
102598,8036,1447,309,477,912,188053,13889,2304,493,290,822,46,156
240096,20905,3072,420,494,366,462927,36895,3894,421,468,1324,55,156
28699,1879,1950,215,260,0,55877,4228,1506,345,225,242,39,156
129772,20846,2964,199,1,461,222195,35819,2177,346,242,741,53,156
75638,16383,1568,0,384,0,150022,29221,2185,108,325,404,46,157
44403,2576,0,470,463,553,89859,5374,884,338,761,866,37,157
138204,7501,2564,0,0,0,241347,12705,2292,231,326,499,50,157
130844,10305,978,0,19,0,243452,18316,2610,148,222,618,46,157
110815,4914,142,259,114,118,203798,10216,1323,468,755,425,49,157
34942,5995,0,0,169,314,66821,12429,574,0,190,738,39,157
130912,8316,1415,0,396,0,242697,14974,2738,137,713,116,50,157
103742,13854,0,108,0,0,192101,24075,920,315,353,496,47,157
37142,3803,0,0,168,187,69767,8058,1447,314,248,547,39,157
84791,22537,0,0,318,0,147963,39111,2143,35,435,207,48,157
96855,6320,1270,115,153,324,175754,11069,759,695,517,545,49,157
222763,14550,2507,293,1081,170,407279,24953,2648,468,943,663,54,157
80547,3378,1609,0,544,0,144513,5545,2182,240,414,748,46,157
174021,13671,0,93,250,384,303338,22747,1475,239,460,1059,53,157
96015,12280,178,0,777,0,181996,20951,1629,249,593,486,43,157
285071,21342,0,628,488,0,362281,26737,2010,490,741,510,70,157
287893,20231,821,345,483,1111,530423,36815,1407,471,503,1023,58,157
247619,25406,1634,448,506,0,452094,42937,1055,801,616,914,58,157
189120,10018,159,109,777,0,339911,16493,1549,365,1040,759,52,157
58396,9380,0,42,53,0,122928,17902,425,398,168,216,39,157
648433,26536,2817,709,0,76,1161255,41422,2721,407,239,926,65,157
244087,17886,1282,693,0,605,431930,31413,1538,495,622,499,53,157
70004,9014,0,429,501,619,125608,14663,272,455,506,1269,46,157
150149,7289,0,385,577,849,277014,12227,2491,492,836,775,50,157
56152,6343,0,0,0,50,112443,10275,1284,404,159,839,46,157
90908,2951,0,410,634,0,183007,5595,1239,383,889,0,42,157
160071,17967,1240,193,646,0,288295,30416,1585,223,635,500,50,157
161756,9362,141,0,440,501,291152,16253,2039,0,295,416,50,157
166605,3898,507,788,0,0,301746,6538,1103,447,426,764,53,157
55409,2364,0,55,248,77,104103,5941,2231,552,987,540,42,157
73638,2736,1216,0,61,0,129486,6348,1938,538,650,341,58,157
69184,6097,0,457,556,0,133396,9514,1680,768,822,579,45,157
138545,24607,1630,99,232,343,260005,43942,1797,523,730,802,52,157
55505,4241,7,71,667,560,98879,6412,1796,184,479,1094,42,157
331944,43372,3628,13,40,44,579104,71613,3045,419,407,1072,62,157
72257,3551,2315,0,96,0,123227,6522,2804,195,415,540,46,157
112460,9375,1,127,448,419,215870,17036,1930,391,415,670,47,157
101794,4937,0,246,778,365,188694,7861,1770,241,447,1581,49,157
70200,7899,0,121,259,52,144274,13827,1041,234,767,213,42,157
121926,10258,672,48,193,275,229343,17403,1547,249,461,962,50,157
15540,1590,0,452,89,125,25631,3150,0,366,621,696,33,157
80622,4535,6,376,521,97,149608,6983,979,539,676,801,48,157
48897,10139,1202,190,699,727,92604,17441,1587,561,611,730,42,157
137893,12444,1578,0,0,208,243602,21057,1375,170,372,570,54,157
112496,6296,0,108,603,0,206963,11894,1733,348,761,591,52,157
186942,6096,351,0,503,0,329817,11107,2326,348,697,180,56,157
238409,20215,0,0,238,0,432826,34955,1039,153,540,641,52,157
142878,24471,2432,882,476,299,244957,40583,2830,634,332,1032,48,157
126274,14903,0,372,485,0,235437,26290,694,383,806,635,49,157
