FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
79222,7632,253,0,65,653,139717,12747,7860,294,471,454,45,156
49474,3769,6685,974,0,375,97722,5803,7905,655,262,776,44,156
130345,10702,0,0,139,305,240737,20311,1322,53,415,870,48,156
81184,11823,25022,1631,544,61,147369,17548,18121,1018,625,1117,50,156
60406,7179,10007,1056,56,0,111541,10590,13258,1002,746,1072,47,156
46212,5885,21670,1118,178,0,90404,9867,16593,816,301,49,45,156
92671,7111,3001,439,0,888,174216,11102,7529,341,464,1661,51,156
133124,17344,4436,14,320,0,241760,29420,5467,351,456,406,50,156
282901,14181,5624,578,598,0,492603,23707,5866,530,704,411,58,156
72591,19912,12924,1140,534,0,129749,32283,15016,1078,542,527,47,156
49005,6784,2433,413,314,780,96039,13356,7836,572,365,1434,39,156
116827,16455,3521,121,702,462,228351,26047,9531,244,806,1082,48,156
54251,6841,2543,455,352,84,105434,11494,4978,296,1152,898,41,156
68800,2563,1623,208,0,1075,114200,5933,2313,276,223,875,49,156
77864,9738,59128,3543,756,0,155980,15878,60308,4090,1031,0,46,156
77497,7423,4305,180,589,0,135918,12764,5887,302,452,273,48,156
157774,19340,15220,574,253,127,270861,31616,14714,827,676,694,54,156
55723,6976,43028,3117,1563,0,105436,12033,51838,3446,1474,0,42,156
31945,8124,2341,0,829,237,57849,13823,2932,149,767,520,40,156
54505,2671,763,304,321,849,101302,4701,2271,332,754,1415,48,156
45776,29288,0,112,108,312,79036,52096,2097,258,401,929,43,156
159386,19865,15418,1502,259,0,280302,32764,18404,1575,430,360,51,156
183399,14672,29401,1805,442,472,319229,23095,28383,1819,725,692,51,156
70320,13333,0,92,202,291,131702,23300,2008,116,1187,424,45,156
147476,7102,8759,702,180,0,269857,11601,7743,755,321,238,52,156
102162,9885,36233,2432,394,0,190012,16011,42857,2565,441,15,48,156
60002,7419,7804,425,586,785,111266,10959,5782,324,603,1615,47,156
259705,19346,20316,1445,111,0,452149,28969,20541,1391,379,0,59,156
84232,11905,1229,0,857,715,148278,19318,2316,0,738,1072,49,156
109317,6589,0,0,202,0,192276,11825,3165,0,897,254,48,156
86107,9315,18944,1169,345,0,150141,14924,20959,1185,658,40,51,156
47100,2494,5274,539,400,0,84528,6085,5381,406,465,563,43,156
42415,4950,989,162,5,81,80429,7525,2981,303,345,679,43,156
71905,5628,4384,83,451,0,124472,9606,3505,157,456,1011,52,156
27707,3683,2382,178,452,1073,48454,6432,3051,221,251,967,40,156
70738,6728,2056,0,31,0,137210,12131,4982,65,61,1350,43,156
309924,23249,0,124,4,0,520656,36907,999,298,465,582,65,156
30977,5159,0,203,153,356,64224,8589,1923,272,133,858,38,156
130097,13302,2827,303,518,858,233535,18673,3867,443,408,779,51,156
27296,2634,2071,0,501,339,54661,4885,3687,0,422,706,37,156
201184,14629,16950,977,278,0,381804,25980,20869,1209,259,321,52,156
62133,14647,18832,1301,1121,976,107660,24846,35813,2660,1130,919,47,156
179952,17049,7052,709,0,77,282090,25753,10858,802,214,313,56,156
43015,1583,12001,899,479,0,85065,3264,8958,796,697,0,43,156
40150,4694,19430,1231,941,0,79766,8602,21420,1257,1162,623,41,156
21218,3209,3283,243,550,0,38541,5853,4567,320,345,0,40,156
165751,6260,1391,203,0,0,284636,9636,1163,231,162,744,52,156
13867,1060,23174,1544,641,0,30856,2569,24829,1613,563,0,31,156
21375,4815,0,0,0,128,42470,10068,3737,636,0,360,37,156
39519,4686,0,26,0,24,71525,7558,3842,107,216,623,46,156
69853,15746,14320,1610,701,0,118048,23319,24170,1961,1360,285,48,156
46538,4547,4302,0,260,0,78425,7276,5413,66,140,229,43,156
197000,23787,0,0,108,0,279474,37951,2126,113,675,409,62,156
56015,14502,35424,2029,737,356,81110,20807,29540,1747,946,695,49,157
190991,15319,0,331,318,0,322332,24585,5737,812,434,680,55,157
102047,7528,6478,68,104,431,190676,12330,11113,457,237,881,47,157
160953,20612,14282,1217,735,0,269739,30578,16510,1143,781,836,55,157
49251,3257,0,0,0,756,85230,6306,3392,0,48,990,45,157
72989,6576,6270,721,0,0,140138,11599,9956,917,3,571,46,157
25099,23550,1089,127,354,818,43742,43411,7091,186,250,1051,40,157
13356,1853,18286,1106,611,276,32000,3751,18555,1128,565,826,30,157
130539,9716,4360,422,552,0,240067,15913,7899,451,645,730,51,157
41892,2132,3574,146,445,1593,73275,4063,13764,793,357,1568,45,157
53406,5801,0,0,0,0,97450,9402,0,166,28,129,44,157
113578,6605,17709,937,65,706,197953,11211,23706,1030,325,861,49,157
55485,12580,19412,1360,16,0,112108,19768,17206,1350,693,0,42,157
28319,5264,1695,168,0,0,52891,10782,2950,347,153,78,40,157
20078,4708,0,0,215,325,41786,7921,0,19,700,812,36,157
47805,4235,923,76,0,568,78446,7049,3827,192,202,873,47,157
135743,13233,0,0,342,359,233651,21705,4738,378,543,704,53,157
277709,24647,20066,1236,193,0,443381,40071,17011,840,184,606,60,157
108754,12573,3830,553,564,0,182807,20717,6216,577,887,635,53,157
42972,4700,2130,238,571,0,92476,8057,3000,188,1073,805,37,157
43789,8106,11435,633,409,369,82419,13343,10988,422,418,544,44,157
116523,4302,5911,703,306,264,210930,7076,11016,533,512,582,48,157
20169,3508,3411,51,0,0,34758,4637,5608,270,166,10,39,157
76497,12881,39138,2191,681,0,131517,22220,41429,2596,1206,0,47,157
13010,1958,1490,255,358,651,31435,4242,8327,364,311,459,29,157
33804,9081,25893,1329,1064,0,63785,16339,30054,1784,866,525,40,157
100009,9697,0,445,1362,0,90448,7455,6326,337,864,899,81,157
21160,4292,0,0,568,320,47598,8083,1509,0,889,444,32,157
218940,11947,30302,1766,683,0,395566,18022,34711,1961,516,229,58,157
93836,9103,6679,608,771,0,155386,14346,9246,564,1107,461,48,157
53202,14526,14004,397,610,255,99821,25038,13790,894,725,1187,47,157
51864,3830,4618,89,747,0,97277,7519,6118,155,505,323,45,157
75424,12065,6210,205,317,774,138597,20433,9301,555,492,688,48,157
27959,4912,16419,1248,279,373,58543,8397,18631,1202,142,680,36,157
110375,12252,0,0,0,0,192135,20584,5042,249,474,75,49,157
110064,4893,0,0,0,296,171577,9365,2501,115,94,728,50,157
281536,18384,8000,240,431,0,501749,28422,5612,451,740,9,56,157
149997,15001,69138,4336,1649,0,260525,23768,71577,4244,1366,309,50,157
80332,5227,137611,8979,1733,0,139391,8570,155134,9470,1342,0,46,157
41005,8879,0,249,900,174,84501,13523,266,182,975,679,40,157
22021,3266,7698,644,789,593,45277,6691,12585,702,944,963,38,157
212169,14838,0,16,0,570,342469,22316,1143,196,178,1156,56,157
158445,6788,47675,3386,967,0,268081,9982,43017,3243,825,40,51,157
225147,11435,31451,2018,330,0,396365,17493,59039,3532,495,158,53,157
119360,7786,0,0,75,0,210277,12758,227,0,306,493,50,157
54912,15995,0,0,156,42,100005,29196,0,97,42,847,46,157
76991,7123,8828,312,247,137,149698,11904,8180,478,672,702,45,157
154454,19896,6221,663,58,0,281897,31652,8207,601,362,0,51,157
190138,14706,19643,1310,744,0,331274,24512,23507,1312,737,488,54,157
71151,10199,3314,21,29,786,137560,16760,6443,239,71,1017,44,157
58492,4840,0,0,793,0,104138,8640,1506,43,496,539,49,157
55318,7455,46979,3136,397,519,99935,12429,46204,2868,586,1181,43,157
315814,20572,21561,1338,640,149,492934,31953,15797,770,829,683,68,157
84044,8410,14346,564,340,165,146360,14940,15156,798,649,420,47,157
117982,8013,0,301,113,114,207034,12810,4726,616,793,356,54,157
172714,19010,0,0,162,941,308524,33240,0,101,237,803,55,157
257526,22103,0,0,0,813,442282,34200,3218,146,15,1139,55,157
238571,21554,30021,1748,0,0,409043,34701,22479,1501,302,382,61,157
71101,9792,0,0,305,513,139115,18472,0,201,223,678,43,157
34146,7304,4487,403,0,0,65274,12314,8440,601,400,277,42,157
166340,12952,17985,1195,23,0,258311,20671,11917,829,375,513,57,158
113343,10744,0,211,262,371,207944,17918,3238,411,242,1150,49,158
25198,2769,10585,315,574,0,52091,6695,18868,855,544,398,39,158
164787,16967,120468,7563,1850,0,309317,27692,120949,7435,1303,0,50,158
12722,7573,5451,536,180,0,22858,13276,6815,503,282,238,31,158
77992,7494,4744,728,0,756,135241,11400,4529,509,124,1726,48,158
32532,5416,0,0,442,0,57836,10401,2447,0,431,367,41,158
254520,21811,45492,2642,796,0,444216,33322,36924,1902,581,138,58,158
48750,5259,28723,1465,927,44,85218,8882,35318,1896,593,241,45,158
138422,14959,1582,0,519,80,248384,24357,4618,411,1022,427,52,158
161777,12416,41421,2912,753,194,302150,20159,40267,2158,743,327,53,158
60376,17804,3385,0,233,667,99165,31255,7492,367,445,687,47,158
32568,10856,24621,1335,296,0,61860,16855,24299,1115,596,171,39,158
49650,1203,0,0,0,0,96979,2602,0,181,17,783,41,158
65868,16057,13835,699,323,0,127468,27595,13065,745,712,193,44,158
317626,16645,5596,372,0,910,512169,24963,9873,364,618,788,64,158
47158,7928,374,27,400,294,81106,13852,981,59,480,760,45,158
147331,17526,0,0,309,0,243011,27979,1630,0,415,702,52,158
12297,3102,3994,80,454,0,32721,6612,5556,108,663,124,25,158
74616,4216,11711,898,0,0,134443,6313,17815,1361,186,717,47,158
49563,13849,13345,1046,406,108,99282,24583,13448,1213,483,809,42,158
42274,1283,53814,3449,390,0,70492,3186,88785,6128,860,0,45,158
26457,18158,13649,1181,0,149,51922,32114,14534,1045,470,996,39,158
70302,11486,4957,597,113,309,130885,18106,4521,393,409,777,44,158
101512,9631,12300,787,1106,0,181719,15719,13340,676,997,0,52,158
23361,4649,2784,504,747,421,49219,8851,6248,460,813,732,35,158
50744,2965,11418,1115,326,158,85717,5148,13893,906,331,359,45,158
66042,5589,8242,685,68,123,124066,10348,10783,618,368,438,46,158
45691,4516,7225,164,217,18,83545,8467,6587,255,243,585,39,158
30188,797,4631,496,729,0,57670,2472,4927,586,1081,317,39,158
226810,17807,60589,4193,1019,0,406081,25737,69251,4475,1049,0,56,158
28788,4049,4573,760,597,255,47847,7508,6556,556,566,900,41,158
77825,13403,15365,684,302,137,147760,22234,24926,1266,598,511,47,158
43558,7257,9389,360,766,141,87555,13258,13593,850,794,356,44,158
227341,31842,33724,2220,1100,29,386242,51506,33144,2067,959,1079,63,158
110925,16131,16334,1239,364,685,200020,27717,13834,1077,613,476,51,158
188153,11490,0,0,0,125,323110,19905,4755,130,134,607,54,158
48083,5203,6266,350,1475,0,87831,7848,8965,428,1059,927,44,158
59572,3959,4627,546,1289,0,107683,5890,7650,386,1302,297,50,158
118791,11231,38761,2063,457,0,221046,15868,40565,2525,464,293,49,158
277579,29679,834,0,458,205,454005,47069,3614,331,921,810,60,158
90311,4688,5028,455,113,0,154699,7925,5128,503,336,621,51,158
143998,9446,85018,5130,1408,0,249702,16630,95531,5893,1298,291,50,158
35912,4782,18751,1009,1292,309,61619,7963,21284,1080,1148,932,41,158
30384,1909,4597,537,1037,0,62042,4863,4733,527,1353,318,40,158
30034,4845,0,0,0,0,54831,8348,993,145,243,373,43,158
31930,10393,13648,1182,273,0,62249,17325,13056,1088,188,378,42,158
14366,1594,12425,757,787,599,31017,3878,13145,691,653,1823,33,158
23717,5303,0,0,387,93,48571,9322,227,123,549,533,35,158
72571,10361,18285,908,376,0,125856,16390,22253,1397,502,655,47,158
216869,26509,18799,1028,302,0,394673,41046,20673,1187,206,249,59,158
90966,4822,11397,775,817,586,157720,7289,17642,918,705,1272,47,158
31021,9311,0,0,0,596,64307,15166,2533,212,0,648,37,158
161297,14043,4830,0,479,0,272997,24056,10854,303,655,456,54,158
238616,21310,180,126,388,0,413132,36008,4599,222,665,941,60,158
117670,16016,10037,715,999,1193,195744,26465,16238,1132,740,1416,55,158
73783,19463,47104,2885,729,0,135022,32819,51655,2835,705,184,47,158
26217,2605,1410,310,372,0,46325,5101,2599,473,223,658,42,158
15362,2769,4643,291,11,479,30699,6789,9897,808,108,485,30,158
49688,7347,10075,310,384,94,95507,11157,11962,565,736,289,44,158
173133,8467,1342,87,1116,136,301943,14565,2360,84,861,660,59,158
145647,3928,0,0,0,0,277825,7343,0,0,142,629,51,158
99613,5148,3983,792,839,0,174750,8568,3773,637,1233,913,49,158
33594,11569,6911,553,676,0,68897,21886,8180,779,1182,397,39,158
88368,7414,4496,460,0,478,167176,13816,8315,493,34,378,45,158
117045,6657,1607,316,451,135,211625,10510,2370,569,455,506,48,159
53802,2625,0,0,123,213,91262,4386,1509,0,283,803,47,159
26927,4701,10195,784,527,0,55528,9218,12119,639,394,166,34,159
37025,1168,5569,341,151,0,65303,1789,7077,692,182,397,43,159
61458,2818,847,194,226,0,123282,5946,2965,441,541,103,44,159
29973,6909,28262,1809,189,0,56815,11855,28348,1879,295,334,38,159
41984,3627,0,237,336,854,86522,7409,2641,308,414,1027,44,159
113753,12387,11780,573,506,0,199496,20344,10970,453,635,173,49,159
63447,2243,3690,0,272,0,114914,3129,4339,152,377,635,47,159
67275,8152,1880,178,17,0,130586,15358,12193,716,652,456,44,159
104481,3732,10176,460,0,0,207872,6510,12482,680,418,467,45,159
18741,2438,11297,665,300,543,36519,5361,11929,635,643,1012,32,159
70411,10358,9061,256,832,737,137210,18520,9003,384,813,954,45,159
9355,377,0,252,656,0,28027,1338,2076,205,479,0,21,159
42528,7111,17268,915,777,0,83720,11599,15204,627,654,446,44,159
129842,7597,23071,1258,2,1,232991,11336,20059,1390,205,528,47,159
65565,23159,0,227,276,0,112124,38802,2583,212,518,625,47,159
31768,3933,40336,2362,1025,366,49066,6299,43852,2710,776,925,41,159
215858,12237,0,89,900,0,356696,18701,2679,248,1180,724,55,159
35768,977,0,0,491,0,76743,2381,0,0,609,260,38,159
60944,6508,13147,534,981,110,109796,11796,8978,484,608,1052,44,159
88891,14461,164,0,729,268,145778,24537,3149,298,548,809,51,159
121035,3546,3764,123,134,1031,213775,5834,5220,360,282,1407,51,159
122129,45079,0,0,184,100,214954,75546,4093,43,373,317,49,159
20803,2778,565,477,321,139,40131,6066,2073,453,408,860,36,159
174307,14532,0,172,330,430,295642,24559,4137,521,721,1072,56,159
239466,22878,1448,0,655,692,429332,37418,2422,137,823,791,54,159
134781,14222,8106,534,0,250,236576,21728,22164,1201,340,293,50,159
311224,10885,7235,561,56,0,558108,15649,5745,586,488,671,61,159
22792,8959,0,0,220,512,53822,14254,3512,340,642,897,39,159
248238,27623,59274,3923,1238,0,424300,43165,62570,3820,967,379,53,159
49198,13361,1197,244,245,992,85234,21895,2537,326,350,1593,47,159
85879,5281,572,0,102,0,167850,8695,3129,55,316,560,47,159
44238,5356,0,0,248,1244,67116,9452,2032,76,278,1205,43,159
64086,11482,25392,1327,860,309,111033,19179,21815,1298,600,1007,47,159
52105,2390,1066,74,0,0,95353,3364,3677,137,0,738,44,159
73362,4151,4246,206,757,0,138187,8299,6521,399,553,65,48,159
170232,14860,23119,1606,518,294,296528,21980,16744,1557,1091,789,54,159
169946,31367,79366,4985,1679,0,300381,46392,88375,5646,1451,0,52,159
30833,12466,71978,4360,836,0,57037,21427,69903,4056,848,0,44,159
82990,6606,2376,86,503,613,149214,11214,5104,175,601,1229,48,159
184285,17389,49013,3246,0,779,336360,26947,55087,3157,376,880,56,159
112865,20733,86364,5692,710,0,198164,32228,86590,5894,572,0,52,159
70362,3303,811,0,44,0,124640,7056,3102,587,167,595,47,159
78297,12056,0,0,89,0,126819,20300,0,293,498,126,48,159
26742,4277,15890,973,592,1016,45451,6417,42095,2654,874,788,38,159
79609,6418,15342,898,271,1308,145002,11586,23263,970,406,1396,47,160
24782,2088,0,375,437,101,42403,4598,141,576,478,790,39,160
125516,11251,8111,646,0,591,216125,18452,12371,706,152,1348,50,160
133954,15757,32287,2597,163,0,219858,24861,35197,2249,332,789,55,160
78623,12142,45634,3085,1046,0,128654,20055,47949,3304,1201,0,47,160
266192,22601,53155,3148,473,0,460912,36531,63781,3775,534,958,57,160
199682,18298,11059,603,418,933,363065,30964,9405,766,835,631,54,160
60642,4869,599,30,108,443,103324,7597,3441,85,249,902,45,160
89987,7486,33295,1865,422,0,168950,10929,33770,2177,642,0,49,160
106737,9817,0,0,352,424,188285,17826,1115,81,456,786,51,160
119596,13608,15577,1382,165,0,224818,22740,14041,1021,371,666,49,160
23873,7672,4724,504,379,273,47364,12841,8910,466,453,550,40,160
108592,10133,11101,766,74,86,193091,15567,12567,712,481,586,51,160
12839,1659,3966,735,555,210,33974,3510,5848,851,654,504,23,160
110221,10956,15325,436,0,0,173301,19350,13100,537,473,404,50,160
69625,4604,58050,3852,1234,0,121377,6737,119866,7464,1396,0,48,160
24125,8897,1747,445,574,517,47017,15773,2024,485,791,595,38,160
102397,3006,529,0,872,677,194825,6329,3816,0,527,909,54,160
236725,20359,2053,7,0,297,383756,29958,4750,170,376,453,61,160
57350,3703,15164,1033,711,799,99107,6880,17229,1098,493,1215,46,160
48968,5413,18681,1264,327,0,99269,8138,24938,2170,312,165,43,160
51306,8429,9888,473,166,0,105245,15516,11502,307,174,305,43,160
26564,9759,7142,675,259,0,54325,15219,14407,623,669,0,43,160
18722,6077,0,143,102,229,32083,10022,2358,145,78,614,39,160
87980,4045,18190,863,131,548,163618,7134,14663,603,583,857,45,160
113005,9142,51801,3291,759,0,199407,15818,60385,3776,730,0,47,160
258407,40209,10388,822,626,363,437026,65678,11423,749,682,521,60,160
131478,10397,0,0,16,90,235588,17151,1783,84,152,720,49,160
77807,9949,17963,1112,897,0,156756,17536,17659,1114,881,0,45,160
141344,14251,20489,968,1218,233,250676,21199,19461,1021,1296,1495,52,160
68219,7104,5045,309,134,385,132685,11759,4713,289,278,1019,43,160
131640,33317,11510,779,366,0,226815,48179,9832,462,250,59,50,160
186529,13485,6987,364,494,132,322918,21096,7345,511,246,549,51,160
325275,27470,16282,1059,19,1024,562255,40898,17443,1227,195,1493,60,160
85166,14282,40314,2548,1532,839,151514,22259,38156,2107,873,822,50,160
55053,24079,1571,0,397,211,99941,39714,3521,166,392,844,47,160
123235,5410,27622,1938,792,570,211980,9612,22080,1490,586,756,57,160
312082,37267,15879,835,948,50,557158,57665,16165,1123,784,598,60,160
175848,13663,42162,2708,501,0,306423,21279,37738,2677,735,850,53,160
215062,17129,1532,168,0,0,375167,27587,4006,293,205,620,54,160
291332,12547,4220,124,251,0,531656,21157,5572,285,351,571,59,160
11438,572,4463,227,629,362,25258,1253,5427,268,995,1458,29,160
76771,3015,112,60,494,1139,143171,5136,2241,234,398,1036,49,160
17435,2818,34218,2079,259,0,31647,5700,42879,2476,568,463,39,160
141710,12115,5827,187,1322,0,259784,20389,9515,511,1794,612,49,160
114556,13916,8270,628,689,0,191387,22275,10102,465,555,404,49,160
68865,15909,6990,297,285,0,102502,23880,6455,515,464,305,53,160
38682,4154,11842,706,722,698,78445,7285,14544,768,764,869,40,160
18617,2077,0,0,83,0,35732,4270,0,3,195,574,34,160
25205,2786,12439,731,531,0,50024,5024,12041,698,684,629,39,160
132032,7399,0,43,47,0,232303,12210,3657,195,689,280,51,160
205876,12976,20129,1431,269,273,308109,20754,21026,1726,1186,755,55,160
29456,3785,2997,0,285,0,53674,6735,9963,325,485,1102,46,160
81858,16565,3109,451,445,545,141563,28585,5830,307,577,1554,48,160
120313,18588,18309,706,568,0,231937,30572,22088,1008,466,860,50,160
150199,18422,0,237,689,628,265197,29419,2362,381,707,966,51,160
84455,5440,0,0,174,548,147513,8723,1795,220,480,1293,45,160
61668,3301,0,0,0,644,118910,6277,3327,0,172,963,43,160
141804,10270,25157,1546,701,587,252813,16816,37132,2446,614,338,49,161
108963,13168,7681,400,4,0,202800,21934,8452,655,205,368,49,161
35228,3437,0,0,397,0,58145,5892,482,0,503,318,47,161
108582,6482,32508,2110,744,0,189112,10318,29116,1882,617,0,50,161
122858,5666,3478,0,0,0,219201,8746,4713,34,110,74,52,161
15070,4350,3532,301,0,0,29476,7980,6108,248,0,0,32,161
58246,7153,4124,0,485,0,107661,11037,6514,34,794,473,47,161
62338,13342,2228,93,116,763,107061,20569,2709,164,383,862,48,161
47548,18487,571,896,449,1225,86441,29904,3722,533,505,866,48,161
67468,6345,3028,515,55,814,135077,10514,3647,572,308,859,44,161
53755,4446,0,0,224,0,96896,8296,17,0,562,323,48,161
38375,4512,1099,0,0,0,74317,7206,3332,148,391,241,42,161
73553,1388,5039,347,576,404,135018,2391,7607,194,705,744,44,161
118402,8440,23370,1530,294,429,195299,14761,28943,1671,519,1037,54,161
81762,10419,20325,1417,342,0,147142,19360,23609,1345,632,754,48,161
86307,33399,16969,889,0,0,152557,58821,35937,2269,471,0,50,161
106145,6853,0,0,0,146,184874,12269,1298,0,0,906,50,161
52474,21767,858,0,507,788,90671,38979,3735,356,247,1201,47,161
107255,16033,30046,2405,951,0,181344,22678,28465,1967,994,791,52,161
66944,5224,0,0,0,1108,119767,8948,1478,329,236,991,47,161
128362,14084,45053,3247,507,0,233377,22786,51549,3303,559,38,53,161
71857,11202,55308,3558,918,0,137541,18687,48727,3144,806,432,45,161
23862,3011,9649,575,547,0,48028,6014,15646,803,400,856,34,161
45747,4552,4804,553,10,0,80358,7144,16624,868,370,137,43,161
109833,9479,0,0,842,0,199879,15853,3774,352,1018,153,53,161
97556,13067,0,74,126,1948,171214,22811,2011,381,176,1422,52,161
79993,4034,2827,115,99,0,147236,6189,3317,330,562,750,46,161
48899,3342,3562,32,53,390,92325,5942,5444,122,409,325,42,161
33271,4054,7022,578,190,551,64912,5436,11986,1051,429,781,42,161
101288,7613,7625,345,131,634,177901,11602,6970,461,347,697,50,161
187525,7809,11228,404,300,426,347523,14596,12270,504,480,512,52,161
39898,6976,7170,408,469,1025,75426,10934,7136,601,552,974,45,161
46822,4823,2084,281,467,0,82596,8527,4546,317,918,496,42,161
99519,7308,2596,304,266,0,162470,11935,5053,413,344,467,50,161
41166,3755,0,208,37,814,73446,4624,734,262,155,953,45,161
31480,9718,0,457,0,673,57071,16497,3066,279,158,566,41,161
213960,8761,0,464,358,1148,398551,13074,8493,800,689,1029,55,161
16513,6699,26852,1694,676,99,32948,12350,31092,2024,584,204,32,161
71952,12575,28216,1657,1631,0,136491,22628,33895,1681,1122,0,45,161
123433,6205,4510,0,186,0,197819,9909,4632,244,1208,749,52,161
96389,8680,7720,148,0,0,167088,12725,6480,303,180,320,52,161
35727,2873,20598,1578,1055,0,80032,5915,20883,1630,881,308,41,161
32450,13699,22565,1099,360,0,62886,24630,36572,2041,708,266,38,161
152349,17781,15505,680,129,706,284761,30274,21516,1165,490,734,54,161
42701,12554,2912,0,23,292,91168,22537,13999,1018,359,875,40,161
354083,20583,574,134,522,0,622880,32657,2167,161,575,732,63,161
21187,3316,7779,473,673,0,43701,6395,9244,828,895,290,35,161
169453,20430,2955,0,890,0,318717,34949,6326,157,908,733,53,161
108560,5812,37700,2605,735,0,195836,8813,37727,2190,638,315,48,161
90918,14512,1137,332,318,443,150902,25734,4323,371,735,746,47,161
77248,8654,19439,1267,565,217,134397,13708,18030,1251,471,392,46,161
168358,29866,334,0,0,0,309764,48511,2283,256,181,106,54,161
190451,8651,30789,2021,0,422,336751,13657,40870,2393,265,1453,57,161
118018,15955,13854,964,303,0,218783,24855,13594,780,310,402,49,161
116731,5228,11626,1112,98,0,218618,8524,12811,1124,415,1605,48,161
27004,9590,164,524,853,127,47878,15974,1291,403,1209,801,44,161
